t	v
709.355	27.46264587
709.465	27.51747862
709.575	27.57129941
709.685	27.6241096
709.795	27.67591105
709.905	27.72670605
710.015	27.77649733
710.125	27.82528799
710.235	27.87308149
710.345	27.91988163
710.455	27.96569251
710.565	28.01051852
710.675	28.05436431
710.785	28.09723479
710.895	28.13913505
711.005	28.18007043
711.115	28.22004642
711.225	28.2590687
711.335	28.29714309
711.445	28.33427558
711.555	28.37047225
711.665	28.40573932
711.775	28.4400831
711.885	28.47351
711.995	28.5060265
712.105	28.53763916
712.215	28.5683546
712.325	28.59817949
712.435	28.62712056
712.545	28.65518457
712.655	28.68237831
712.765	28.7087086
712.875	28.73418227
712.985	28.75880619
713.095	28.7825872
713.205	28.80553218
713.315	28.827648
713.425	28.84894152
713.535	28.8694196
713.645	28.88908907
713.755	28.90795678
713.865	28.92602954
713.975	28.94331413
714.085	28.95981734
714.195	28.97554592
714.305	28.99050657
714.415	29.004706
714.525	29.01815087
714.635	29.03084782
714.745	29.04280343
714.855	29.05402427
714.965	29.06451687
715.075	29.07428772
715.185	29.08334327
715.295	29.09168994
715.405	29.09933411
715.515	29.10628211
715.625	29.11254023
715.735	29.11811474
715.845	29.12301183
715.955	29.12723769
716.065	29.13079844
716.175	29.13370018
716.285	29.13594893
716.395	29.13755071
716.505	29.13851148
716.615	29.13883715
716.725	29.13853358
716.835	29.13760663
716.945	29.13606206
717.055	29.13390562
717.165	29.13114302
717.275	29.12777991
717.385	29.12382192
717.495	29.11927461
717.605	29.11414351
717.715	29.10843412
717.825	29.10215188
717.935	29.0953022
718.045	29.08789044
718.155	29.07992193
718.265	29.07140194
718.375	29.06233572
718.485	29.05272848
718.595	29.04258536
718.705	29.0319115
718.815	29.02071197
718.925	29.00899181
719.035	28.99675602
719.145	28.98400958
719.255	28.97075739
719.365	28.95700435
719.475	28.94275531
719.585	28.92801507
719.695	28.9127884
719.805	28.89708005
719.915	28.8808947
720.925	28.70833182
722.025	28.47901161
723.125	28.21064963
724.225	27.90711863
725.325	27.5719823
726.425	27.20851482
727.525	26.81971904
728.625	26.40834325
729.725	25.97689682
730.825	25.52766523
731.925	25.06272464
733.025	24.58395612
734.125	24.09305973
735.225	23.59156819
736.325	23.08086038
737.425	22.56217432
738.525	22.0366197
739.625	21.50518982
740.725	20.96877282
741.825	20.42816226
742.925	19.88406683
744.025	19.3371193
745.125	18.78788464
746.225	18.23686729
747.325	17.68451762
748.425	17.13123762
749.525	16.57738574
750.625	16.02328112
751.725	15.46920701
752.825	14.91541361
753.925	14.36212035
755.025	13.8095176
756.125	13.25776802
757.225	12.70700742
758.325	12.15734546
759.425	11.60886606
760.525	11.06162775
761.625	10.51566388
762.725	9.970982964
763.825	9.427569032
764.925	8.885382179
766.025	8.344359281
767.125	7.804414933
768.225	7.265442638
769.325	6.72731623
770.425	6.189891546
771.525	5.653008313
772.625	5.116492245
773.725	4.580157313
774.825	4.043808146
775.925	3.507242551
777.025	2.970254096
778.125	2.432634733
779.225	1.894177433
780.325	1.3546788
781.425	0.813941636
782.525	0.271777449
783.625	-0.271991128
784.725	-0.817528015
785.825	-1.364981467
786.925	-1.914481988
788.025	-2.466140365
789.125	-3.020045842
790.225	-3.576264434
791.325	-4.134837402
792.425	-4.695779869
793.525	-5.259079612
794.625	-5.824696018
795.725	-6.392559227
796.825	-6.962569467
797.925	-7.534596596
799.025	-8.108479884
800.125	-8.684028047
801.225	-9.261019603
802.325	-9.83920357
803.425	-10.41830061
804.525	-10.99800471
805.625	-11.57798545
806.725	-12.15789108
807.825	-12.73735245
808.925	-13.31598784
810.025	-13.89340888
811.125	-14.46922741
812.225	-15.04306314
813.325	-15.61455185
814.425	-16.18335384
815.525	-16.7491619
816.625	-17.31170855
817.725	-17.87077178
818.825	-18.42617926
819.925	-18.97781053
821.025	-19.52559745
822.125	-20.06952307
823.225	-20.60961933
824.325	-21.14596405
825.425	-21.67867766
826.525	-22.20792011
827.625	-22.73388828
828.725	-23.25681402
829.825	-23.7769631
830.925	-24.29463485
832.025	-24.81016274
833.125	-25.32391557
834.225	-25.83629932
835.325	-26.34775952
836.425	-26.85878391
837.525	-27.36990535
838.625	-27.88170486
839.725	-28.39481451
840.825	-28.9099201
841.925	-29.42776347
843.025	-29.94914413
844.125	-30.47492016
845.225	-31.00600795
846.325	-31.5433807
847.425	-32.08806527
848.525	-32.64113734
849.625	-33.20371437
850.725	-33.77694659
851.825	-34.36200587
852.925	-34.96007272
854.025	-35.57232204
855.125	-36.19990819
856.225	-36.84395075
857.325	-37.50552194
858.425	-38.18563733
859.525	-38.88524426
860.625	-39.60521728
861.725	-40.34637768
862.825	-41.10950705
863.925	-41.89536685
865.025	-42.70472441
866.125	-43.53838363
867.225	-44.39721898
868.325	-45.28221104
869.425	-46.19448227
870.525	-47.13533179
871.625	-48.10626809
872.725	-49.10903889
873.825	-50.14565734
874.925	-51.21842367
875.265	-51.55777275
875.32	-51.6130901
875.375	-51.66850754
875.43	-51.72402528
875.485	-51.77964361
875.54	-51.83536285
875.595	-51.89118335
875.65	-51.94710545
875.705	-52.00312954
875.76	-52.05925598
875.815	-52.11548515
875.87	-52.17181743
875.925	-52.22825319
875.98	-52.28479282
876.035	-52.34143671
876.09	-52.39818524
876.145	-52.45503879
876.2	-52.51199777
876.255	-52.56906256
876.31	-52.62623356
876.365	-52.68351116
876.42	-52.74089577
876.475	-52.79838778
876.53	-52.85598759
876.585	-52.91369561
876.64	-52.97151225
876.695	-53.02943791
876.75	-53.087473
876.805	-53.14561793
876.86	-53.20387312
876.915	-53.26223899
876.97	-53.32071594
877.025	-53.3793044
877.08	-53.43800479
877.135	-53.49681753
877.19	-53.55574305
877.245	-53.61478177
877.3	-53.67393412
877.355	-53.73320053
877.41	-53.79258144
877.465	-53.85207727
877.52	-53.91168846
877.575	-53.97141545
877.63	-54.03125868
877.685	-54.09121858
877.74	-54.15129561
877.795	-54.2114902
877.85	-54.2718028
877.905	-54.33223385
877.96	-54.39278382
878.015	-54.45345314
878.07	-54.51424227
878.125	-54.57515166
878.18	-54.63618178
878.235	-54.69733307
878.29	-54.75860599
878.345	-54.82000102
878.4	-54.8815186
878.455	-54.9431592
878.51	-55.00492329
878.565	-55.06681133
878.62	-55.12882379
878.675	-55.19096114
878.73	-55.25322386
878.785	-55.3156124
878.84	-55.37812726
878.895	-55.4407689
878.95	-55.50353779
879.005	-55.56643442
879.06	-55.62945926
879.115	-55.6926128
879.17	-55.75589552
879.225	-55.81930789
879.28	-55.88285041
879.335	-55.94652355
879.39	-56.01032781
879.445	-56.07426366
879.5	-56.1383316
879.555	-56.20253212
879.61	-56.26686571
879.665	-56.33133285
879.72	-56.39593404
879.775	-56.46066977
879.83	-56.52554054
879.885	-56.59054684
879.94	-56.65568916
879.995	-56.720968
880.05	-56.78638385
880.105	-56.85193722
880.16	-56.9176286
880.215	-56.98345848
880.27	-57.04942737
880.325	-57.11553577
880.38	-57.18178417
880.435	-57.24817307
880.49	-57.31470298
880.545	-57.38137439
880.6	-57.4481878
880.655	-57.51514372
880.71	-57.58224264
880.765	-57.64948506
880.82	-57.71687149
880.875	-57.78440242
880.93	-57.85207835
880.985	-57.91989979
881.04	-57.98786722
881.095	-58.05598116
881.15	-58.1242421
881.205	-58.19265054
881.26	-58.26120697
881.315	-58.32991189
881.37	-58.39876579
881.425	-58.46776918
881.48	-58.53692254
881.535	-58.60622638
881.59	-58.67568117
881.645	-58.74528741
881.7	-58.81504559
881.755	-58.8849562
881.81	-58.95501972
881.865	-59.02523665
881.92	-59.09560746
881.975	-59.16613263
882.03	-59.23681265
882.085	-59.307648
882.14	-59.37863914
882.195	-59.44978656
882.25	-59.52109072
882.305	-59.5925521
882.36	-59.66417116
882.415	-59.73594837
882.47	-59.80788419
882.525	-59.87997907
882.58	-59.95223348
882.635	-60.02464787
882.69	-60.09722268
882.745	-60.16995837
882.8	-60.24285537
882.855	-60.31591413
882.91	-60.38913509
882.965	-60.46251866
883.02	-60.5360653
883.075	-60.60977541
883.13	-60.68364941
883.185	-60.75768774
883.24	-60.83189078
883.295	-60.90625896
883.35	-60.98079266
883.405	-61.0554923
883.46	-61.13035826
883.515	-61.20539092
883.57	-61.28059067
883.625	-61.35595788
883.68	-61.43149292
883.735	-61.50719615
883.79	-61.58306793
883.845	-61.65910861
883.9	-61.73531853
883.955	-61.81169803
884.01	-61.88824744
884.065	-61.96496708
884.12	-62.04185727
884.175	-62.11891832
884.23	-62.19615051
884.285	-62.27355416
884.34	-62.35112953
884.395	-62.42887691
884.45	-62.50679655
884.505	-62.58488873
884.56	-62.66315368
884.615	-62.74159165
884.67	-62.82020286
884.725	-62.89898753
884.78	-62.97794588
884.835	-63.05707809
884.89	-63.13638437
884.945	-63.21586489
885	-63.2955198
885.055	-63.37534928
885.11	-63.45535346
885.165	-63.53553246
885.22	-63.61588642
885.275	-63.69641544
885.33	-63.77711961
885.385	-63.85799901
885.44	-63.9390537
885.495	-64.02028375
885.55	-64.10168919
885.605	-64.18327004
885.66	-64.26502632
885.715	-64.34695802
885.77	-64.42906512
885.825	-64.51134759
885.88	-64.59380538
885.935	-64.67643841
885.99	-64.7592466
886.045	-64.84222985
886.1	-64.92538805
886.155	-65.00872105
886.21	-65.09222871
886.265	-65.17591085
886.32	-65.25976728
886.375	-65.34379778
886.43	-65.42800214
886.485	-65.5123801
886.54	-65.59693139
886.595	-65.68165571
886.65	-65.76655277
886.705	-65.85162223
886.76	-65.93686373
886.815	-66.02227689
886.87	-66.10786132
886.925	-66.1936166
886.98	-66.27954229
887.035	-66.3656379
887.09	-66.45190295
887.145	-66.53833693
887.2	-66.62493928
887.255	-66.71170945
887.31	-66.79864684
887.365	-66.88575083
887.42	-66.97302077
887.475	-67.06045598
887.53	-67.14805578
887.585	-67.23581942
887.64	-67.32374616
887.695	-67.4118352
887.75	-67.50008573
887.805	-67.58849691
887.86	-67.67706785
887.915	-67.76579766
887.97	-67.8546854
888.025	-67.9437301
888.08	-68.03293075
888.135	-68.12228633
888.19	-68.21179578
888.245	-68.30145799
888.3	-68.39127182
888.355	-68.48123613
888.41	-68.5713497
888.465	-68.6616113
888.52	-68.75201965
888.575	-68.84257346
888.63	-68.93327138
888.685	-69.02411203
888.74	-69.115094
888.795	-69.20621582
888.85	-69.29747602
888.905	-69.38887305
888.96	-69.48040536
889.015	-69.57207132
889.07	-69.6638693
889.125	-69.75579762
889.18	-69.84785453
889.235	-69.94003828
889.29	-70.03234705
889.345	-70.124779
889.4	-70.21733223
889.455	-70.31000481
889.51	-70.40279477
889.565	-70.49570009
889.62	-70.5887187
889.675	-70.6818485
889.73	-70.77508734
889.785	-70.86843303
889.84	-70.96188334
889.895	-71.05543598
889.95	-71.14908863
890.005	-71.24283892
890.06	-71.33668443
890.115	-71.43062271
890.17	-71.52465125
890.225	-71.61876749
890.28	-71.71296885
890.335	-71.80725268
890.39	-71.90161629
890.445	-71.99605694
890.5	-72.09057186
890.555	-72.18515822
890.61	-72.27981315
890.665	-72.37453372
890.72	-72.46931698
890.775	-72.5641599
890.83	-72.65905943
890.885	-72.75401247
890.94	-72.84901587
890.995	-72.94406642
891.05	-73.03916089
891.105	-73.13429599
891.16	-73.22946838
891.215	-73.32467468
891.27	-73.41991148
891.325	-73.5151753
891.38	-73.61046263
891.435	-73.7057699
891.49	-73.80109352
891.545	-73.89642984
891.6	-73.99177518
891.655	-74.08712579
891.71	-74.18247791
891.765	-74.27782771
891.82	-74.37317134
891.875	-74.46850491
891.93	-74.56382446
891.985	-74.65912602
892.04	-74.75440558
892.095	-74.84965907
892.15	-74.9448824
892.205	-75.04007143
892.26	-75.135222
892.315	-75.23032991
892.37	-75.3253909
892.425	-75.42040071
892.48	-75.51535503
892.535	-75.61024952
892.59	-75.70507981
892.645	-75.7998415
892.7	-75.89453014
892.755	-75.98914129
892.81	-76.08367045
892.865	-76.17811311
892.92	-76.27246473
892.975	-76.36672074
893.03	-76.46087655
893.085	-76.55492755
893.14	-76.64886912
893.195	-76.74269659
893.25	-76.8364053
893.305	-76.92999057
893.36	-77.02344768
893.415	-77.11677192
893.47	-77.20995857
893.525	-77.30300286
893.58	-77.39590006
893.635	-77.48864539
893.69	-77.58123408
893.745	-77.67366137
893.8	-77.76592246
893.855	-77.85801257
893.91	-77.94992691
893.965	-78.04166068
894.02	-78.13320912
894.075	-78.22456742
894.13	-78.31573081
894.185	-78.40669451
894.24	-78.49745375
894.295	-78.58800378
894.35	-78.67833984
894.405	-78.7684572
894.46	-78.85835113
894.515	-78.94801693
894.57	-79.0374499
894.625	-79.12664537
894.68	-79.21559868
894.735	-79.30430521
894.79	-79.39276034
894.845	-79.48095949
894.9	-79.56889809
894.955	-79.65657163
895.01	-79.7439756
895.065	-79.83110552
895.12	-79.91795696
895.175	-80.00452553
895.23	-80.09080684
895.285	-80.17679656
895.34	-80.26249042
895.395	-80.34788414
895.45	-80.43297353
895.505	-80.51775442
895.56	-80.60222267
895.615	-80.68637422
895.67	-80.77020503
895.725	-80.85371113
895.78	-80.93688858
895.835	-81.01973349
895.89	-81.10224205
895.945	-81.18441047
896	-81.26623505
896.055	-81.34771211
896.11	-81.42883804
896.165	-81.50960931
896.22	-81.59002243
896.275	-81.67007396
896.33	-81.74976054
896.385	-81.82907887
896.44	-81.90802571
896.495	-81.98659788
896.55	-82.06479228
896.605	-82.14260586
896.66	-82.22003565
896.715	-82.29707874
896.77	-82.37373228
896.825	-82.44999352
896.88	-82.52585974
896.935	-82.60132833
896.99	-82.67639671
897.045	-82.75106241
897.1	-82.82532301
897.155	-82.89917617
897.21	-82.97261962
897.265	-83.04565116
897.32	-83.11826867
897.375	-83.19047012
897.43	-83.26225351
897.485	-83.33361696
897.54	-83.40455864
897.595	-83.4750768
897.65	-83.54516977
897.705	-83.61483595
897.76	-83.68407381
897.815	-83.75288191
897.87	-83.82125887
897.925	-83.88920339
897.98	-83.95671425
898.035	-84.0237903
898.09	-84.09043046
898.145	-84.15663373
898.2	-84.22239919
898.255	-84.28772597
898.31	-84.3526133
898.365	-84.41706047
898.42	-84.48106684
898.475	-84.54463185
898.53	-84.607755
898.585	-84.67043588
898.64	-84.73267413
898.695	-84.79446947
898.75	-84.85582169
898.805	-84.91673064
898.86	-84.97719625
898.915	-85.03721851
898.97	-85.09679747
899.025	-85.15593326
899.08	-85.21462608
899.135	-85.27287616
899.19	-85.33068384
899.245	-85.38804948
899.3	-85.44497354
899.355	-85.50145651
899.41	-85.55749895
899.465	-85.6131015
899.52	-85.66826483
899.575	-85.72298968
899.63	-85.77727685
899.685	-85.83112718
899.74	-85.88454159
899.795	-85.93752104
899.85	-85.99006653
899.905	-86.04217914
899.96	-86.09385997
900.015	-86.14511021
900.07	-86.19593106
900.125	-86.24632379
900.18	-86.2962897
900.235	-86.34583017
900.29	-86.39494658
900.345	-86.44364039
900.4	-86.49191309
900.455	-86.5397662
900.51	-86.5872013
900.565	-86.63422001
900.62	-86.68082397
900.675	-86.72701488
900.73	-86.77279447
900.785	-86.81816449
900.84	-86.86312675
900.895	-86.90768308
900.95	-86.95183534
901.005	-86.99558543
901.06	-87.03893529
901.115	-87.08188687
901.17	-87.12444216
901.225	-87.16660317
901.28	-87.20837196
901.335	-87.24975059
901.39	-87.29074115
901.445	-87.33134577
901.5	-87.3715666
901.555	-87.41140578
901.61	-87.45086553
901.665	-87.48994804
901.72	-87.52865554
901.775	-87.56699028
901.83	-87.60495453
901.885	-87.64255057
901.94	-87.6797807
901.995	-87.71664723
902.05	-87.75315251
902.105	-87.78929886
902.16	-87.82508865
902.215	-87.86052426
902.27	-87.89560805
902.325	-87.93034243
902.38	-87.9647298
902.435	-87.99877256
902.49	-88.03247315
902.545	-88.06583399
902.6	-88.09885752
902.655	-88.13154618
902.71	-88.16390242
902.765	-88.19592869
902.82	-88.22762746
902.875	-88.25900118
902.93	-88.29005233
902.985	-88.32078337
903.04	-88.35119678
903.095	-88.38129502
903.15	-88.41108058
903.205	-88.44055592
903.26	-88.46972353
903.315	-88.49858586
903.37	-88.52714541
903.425	-88.55540463
903.48	-88.583366
903.535	-88.61103199
903.59	-88.63840505
903.645	-88.66548765
903.7	-88.69228224
903.755	-88.71879127
903.81	-88.74501719
903.865	-88.77096244
903.92	-88.79662945
903.975	-88.82202065
904.03	-88.84713848
904.085	-88.87198533
904.14	-88.89656362
904.195	-88.92087575
904.25	-88.94492411
904.305	-88.96871109
904.36	-88.99223906
904.415	-89.01551039
904.47	-89.03852744
904.53	-89.06335174
904.64	-89.10811264
904.75	-89.15189365
904.86	-89.1947132
904.97	-89.23658955
905.08	-89.27754076
905.19	-89.31758471
905.3	-89.35673908
905.41	-89.39502136
905.52	-89.4324488
905.63	-89.46903848
905.74	-89.50480724
905.85	-89.53977171
905.96	-89.57394828
906.07	-89.60735314
906.18	-89.64000224
906.29	-89.6719113
906.4	-89.70309581
906.51	-89.73357102
906.62	-89.76335195
906.73	-89.7924534
906.84	-89.82088991
906.95	-89.8486758
907.06	-89.87582515
907.17	-89.90235181
907.28	-89.92826937
907.39	-89.95359123
907.5	-89.97833051
907.61	-90.00250012
907.72	-90.02611275
907.83	-90.04918084
907.94	-90.0717166
908.05	-90.09373204
908.16	-90.11523891
908.27	-90.13624875
908.38	-90.1567729
908.49	-90.17682245
908.6	-90.19640829
908.71	-90.21554109
908.82	-90.23423132
908.93	-90.25248921
909.04	-90.27032483
909.15	-90.287748
909.26	-90.30476837
909.37	-90.32139537
909.48	-90.33763825
909.59	-90.35350605
909.7	-90.36900764
909.81	-90.38415168
909.92	-90.39894667
910.03	-90.4134009
910.14	-90.4275225
910.25	-90.44131942
910.36	-90.45479944
910.47	-90.46797016
910.58	-90.48083901
910.69	-90.49341327
910.8	-90.50570006
910.91	-90.51770632
911.02	-90.52943884
911.13	-90.54090428
911.24	-90.55210912
911.35	-90.56305971
911.46	-90.57376225
911.57	-90.5842228
911.68	-90.59444727
911.79	-90.60444145
911.9	-90.61421099
912.01	-90.6237614
912.12	-90.63309808
912.23	-90.64222628
912.34	-90.65115115
912.45	-90.6598777
912.56	-90.66841084
912.67	-90.67675534
912.78	-90.68491588
912.89	-90.69289702
913	-90.70070321
913.11	-90.70833879
913.22	-90.71580801
913.33	-90.723115
913.44	-90.7302638
913.55	-90.73725836
913.66	-90.74410251
913.77	-90.75080002
913.88	-90.75735454
913.99	-90.76376965
914.1	-90.77004883
914.21	-90.77619548
914.32	-90.78221293
914.43	-90.78810439
914.54	-90.79387305
914.65	-90.79952196
914.76	-90.80505414
914.87	-90.81047251
914.98	-90.81577993
915.09	-90.82097918
915.2	-90.82607299
915.31	-90.831064
915.42	-90.83595479
915.53	-90.84074789
915.64	-90.84544574
915.75	-90.85005075
915.86	-90.85456526
915.97	-90.85899153
916.08	-90.86333178
916.19	-90.86758819
916.3	-90.87176285
916.41	-90.87585784
916.52	-90.87987514
916.63	-90.88381673
916.74	-90.88768449
916.85	-90.89148029
916.96	-90.89520595
917.07	-90.89886321
917.18	-90.90245381
917.29	-90.90597942
917.4	-90.90944167
917.51	-90.91284216
917.62	-90.91618244
917.73	-90.91946401
917.84	-90.92268836
917.95	-90.92585692
918.06	-90.9289711
918.17	-90.93203224
918.28	-90.9350417
918.39	-90.93800075
918.5	-90.94091067
918.61	-90.94377268
918.72	-90.94658798
918.83	-90.94935775
918.94	-90.95208311
919.05	-90.95476519
919.16	-90.95740505
919.27	-90.96000375
919.38	-90.96256233
919.49	-90.96508177
920.32	-90.98301681
921.42	-91.00401742
922.52	-91.02250519
923.62	-91.0390328
924.72	-91.0540246
925.82	-91.06780634
926.92	-91.08062818
928.02	-91.09268235
929.12	-91.10411672
930.22	-91.11504517
931.32	-91.12555559
932.42	-91.13571597
933.52	-91.14557904
934.62	-91.15518587
935.72	-91.16456861
936.82	-91.17375253
937.92	-91.18275765
939.02	-91.19159996
